lg5	0	100000	192
lg5	100000	200000	108
lg5	200000	300000	9
lg5	300000	400000	182
lg5	400000	500000	179
lg5	500000	600000	101
lg5	600000	700000	111
lg5	700000	800000	48
lg5	800000	900000	17
lg5	900000	1000000	158
lg5	1000000	1100000	81
lg5	1100000	1200000	92
lg5	1200000	1300000	102
lg5	1300000	1400000	123
lg5	1400000	1500000	113
lg5	1500000	1600000	114
lg5	1600000	1700000	106
lg5	1700000	1800000	110
lg5	1800000	1900000	53
lg5	1900000	2000000	46
lg5	2000000	2100000	94
lg5	2100000	2200000	104
lg5	2200000	2300000	200
lg5	2300000	2400000	156
lg5	2400000	2500000	193
lg5	2500000	2600000	196
lg5	2600000	2700000	166
lg5	2700000	2800000	206
lg5	2800000	2900000	201
lg5	2900000	3000000	163
lg5	3000000	3100000	287
lg5	3100000	3200000	252
lg5	3200000	3300000	232
lg5	3300000	3400000	244
lg5	3400000	3500000	226
lg5	3500000	3600000	252
lg5	3600000	3700000	189
lg5	3700000	3800000	192
lg5	3800000	3900000	196
lg5	3900000	4000000	164
lg5	4000000	4100000	155
lg5	4100000	4200000	188
lg5	4200000	4300000	189
lg5	4300000	4400000	150
lg5	4400000	4500000	209
lg5	4500000	4600000	220
lg5	4600000	4700000	177
lg5	4700000	4800000	234
lg5	4800000	4900000	223
lg5	4900000	5000000	196
lg5	5000000	5100000	243
lg5	5100000	5200000	231
lg5	5200000	5300000	196
lg5	5300000	5400000	15
lg5	5400000	5500000	103
lg5	5500000	5600000	249
lg5	5600000	5700000	249
lg5	5700000	5800000	215
lg5	5800000	5900000	171
lg5	5900000	6000000	186
lg5	6000000	6100000	211
lg5	6100000	6200000	138
lg5	6200000	6300000	243
lg5	6300000	6400000	217
lg5	6400000	6500000	201
lg5	6500000	6600000	224
lg5	6600000	6700000	205
lg5	6700000	6800000	198
lg5	6800000	6900000	218
lg5	6900000	7000000	164
lg5	7000000	7100000	202
lg5	7100000	7200000	186
lg5	7200000	7300000	239
lg5	7300000	7400000	286
lg5	7400000	7500000	236
lg5	7500000	7600000	66
lg5	7600000	7700000	57
lg5	7700000	7800000	166
lg5	7800000	7900000	178
lg5	7900000	8000000	187
lg5	8000000	8100000	143
lg5	8100000	8200000	210
lg5	8200000	8300000	187
lg5	8300000	8400000	190
lg5	8400000	8500000	214
lg5	8500000	8600000	218
lg5	8600000	8700000	128
lg5	8700000	8800000	150
lg5	8800000	8900000	94
